๏ครู่หนึ่งถึงสุโขทัยพลัน	ยักษ์นั้นเข้าวัดหาช้าไม่
บ้างถกเขมรแบกงันตัวสั่นงก	บ้างอ้าปากตาประหลกหกล้มผาง
ลุกขึ้นลุกลนขนดินพลาง	ขุนรางแล้วเสร็จสำเร็จพลันฯ
๏จะกล่าวถึงพระจอมจักรพรรดิ	ครองสมบัติอยุธยามหาสวรรย์
เนาในปราสาทแก้วแพรวพรรณ	พระกำนัลกราบก้มประนมกร
ทรงรำพึงถึงเมียจมื่นไวย	ได้สั่งให้ลุยไฟไว้วันก่อน
กูจะต้องดูแลให้แน่นอน	เสด็จออกพระบัญชรด้วยทันใด
พรั่งพร้อมข้าเฝ้าเจ้าพระยา	เสนาอำมาตย์ผู้น้อยใหญ่
พระกาญจน์บุรีชุมพลจมื่นไวย	ก็หมอบเฝ้าอยู่ในหน้าพระลานฯ
๏ฝ่ายว่าท่านย่าทองประศรี	แจ้งคดีโกรธวุ่นอยู่งุ่นง่าน
ทุดอีลาวเจ้ากรรมทำจัณฑาล	แกลนลานลงบันไดรีบไคลคลา
งกเงิ่นเดินมาตามถนน	ผู้คนกล่นเกลื่อนเป็นหนักหนา
โจษกันระเบ็งเซ็งแซ่มา	ไปดูเล่นเถิดหวาเขาลุยไฟ
ทั้งเจ๊กจีนแขกฝรั่งมังค่า	รู้เข้าต่างมาไม่ช้าได้
ผู้คนล้นหลามสนามใน	ทองประศรีเข้าไปกราบบังคม
พระองค์ทรงเห็นก็ตรัสทัก	มันแก้มตอบฟันหักเป็นสองผม
เมื่อยังสาวไหล่ผายท้ายกลม	น่าสงสารซานซมไปคลับคล้าย
เมื่อกระนั้นมันเป็นข้าหลวงเก่า	กูนึกขึ้นมาเล่าก็ใจหาย
คิดถึงอ้ายขุนไกรให้เสียดาย	ต้องรับอาญาตายแต่ก่อนมา
แล้วพระองค์ทรงตรัสไปบัดดล	อ้ายขุนแผนชุมพลหมื่นไวยหวา
อย่าให้เขาสงสัยในวิญญาณ์	สาบานเสียต่อหน้าอย่าเข้าใคร
ขุนแผนพระไวยพลายชุมพล	ทั้งสามคนสาบานถวายให้
ถ้าแม้นว่าข้าพเจ้าเข้าข้างใด	ให้ตกนรกหมกไหม้ในโลกันต์
จะตั้งจิตรให้ตรงจงแท้เที่ยง	ไม่ลำเอียงนึกร้ายหมายมั่น
ทั้งสร้อยฟ้าศรีมาลาไม่อาธรรม์	ทูลแล้วบังคมคัลลงบัดดลฯ
๏พราหมณ์ตรวจบาดแผลที่เท้านาง	ทั้งสองข้างบริสุทธิไม่ขัดสน
ให้นั่งข้างรางไฟทั้งสองคน	พฤฒาจารย์อ่านมนตร์กันกระทำ
ส่งข้าวตอกดอกไม้ให้สองนาง	พราหมณ์ทั้งสองข้างบูชาร่ำ
บายศรีบัดพลีพลีกรรม	เสกซ้ำสังเวยซึ่งเทวา
โอมองค์พระสยมภูวญาณ	องค์บรมพรหมานนาถา
พระจักรกฤษณ์ฤทธิรงค์ทรงศักดา	พระคงคาพระเพลิงเถกิงฤทธิ
พระคเณศร์พระขันธกุมาร	มัฆวานทั้งพระพายกายสิทธิ
โลกบาลบริหารทั้งสี่ทิศ	ขอเชิญมาสถิตทัศนา
ทั้งเทวารักษากำภูฉัตร	ปฏิบัติบำรุงพระศาสนา
เสื้อเมืองทรงเมืองเรืองฤทธา	พระหลักเมืองอยุธยาวราฤทธิ
เชิญมารับกระยาสังเวย	อย่าเข้าด้วยโจทก์จำเลยอันคนผิด
ถ้าใครเท็จให้ไฟไหม้เป็นพิษ	จงประจักษ์ศักดิสิทธิแก่ตาตน
แล้วให้สองนางตั้งอธิษฐาน	ศรีมาลาชูพานดอกไม้บ่น
ถ้าร่วมรู้ทำชู้กับชุมพล	ขอให้เพลิงไหม้ลนจนพังพอง
ถ้าตัวข้าสัตย์ซื่อต่อสามี	อย่าให้พิษอัคคีนั้นถูกต้อง
ขอเชิญเทวามาคุ้มครอง	ให้เหยียบย่องอย่างน้ำเย็นฉ่ำไป
เทวาจงรักษาซึ่งความสัตย์	ถ้าวิบัติให้ม้วยด้วยเพลิงไหม้
นางมิได้ครั่นคร้ามขามใจ	หน้าตาผ่องใสดังบัวบาน
ฝ่ายนางสร้อยฟ้านั้นหน้าดำ	ชูพานพึมพำอธิษฐาน
ไหลเล่อเพ้อพกอยู่ลนลาน	เออผีสางปะรางควานมาช่วยดอม
พวกพราหมณ์หัวเราะฮาดูน่าขัน	อธิษฐานอย่างนั้นฤๅขาหม่อม
ทองประศรีร้องด่าอีหน้ามอม	อธิษฐานลอมปอมให้เห็นตัว
นางสร้อยฟ้าจึงอธิษฐานใหม่	ถ้าข้าทำคุณไสยกับเถรขรัว
ทำให้พระไวยหลงใหลมัว	ไปฝังรูปสระหัวกับเถรลาว
ข้อหนึ่งพลายชุมพลกับศรีมาลา	ไม่ทำชู้สู่หาเหมือนข้ากล่าว
ขอให้ไฟไหม้พองทั้งสองเท้า	ตัวสั่นตาขาวให้หนาวใจฯ
๏ขุนแผนหมื่นไวยทองประศรี	พลายชุมพลนั่งที่ริมรางใหญ่
จตุสดมภ์กรมเมืองนั่งเนื่องไป	พวกตำรวจนอกในก็ครบครัน
ฝูงคนยัดเยียดเบียดเสียดเถียง	บ้างวัดเหวี่ยงผลักรุนกันหุนหัน
เอะอะปะทะล้มลงจมกัน	บ้างผลักไสพัลวันตัวสั่นรัว
ไอ้ข้างนอกไม่เห็นเต้นเข้ามา	จนฝุ่นฝาฟุ้งฟูมขึ้นกลุ้มหัว
ลูกกระจอมอแมติดแม่พัว	บ้างขี่บ่าจิกหัวชะโงกดู
อ้ายเจ๊กขายขนมล้มปั่นเป๋	อ้ายพวกโลนเสเพลเหนี่ยวหางหนู
ไอ๊ย่าลั่นเจี้ยวอย่าเหนี่ยวกู	ลงหมอบมุดคุดคู้ไม่เข้าไป
อีมอญเจ้าข้าวเกรียบเหยียบเอาขา	อ้ายเจ๊กร้องไอ๊ย่าลุกขึ้นได้
อีมอญด่าต๊อกย่ายอ้ายจัญไร	จะดูเขาลุยไฟมาเบียดเคียง
ตำรวจในรายรอบขอบสนาม	คอยห้ามปรามมิให้ใครถุ้งเถียง
ผู้คนสะพรั่งนั่งพร้อมเพรียง	สงัดเสียงแซ่กันลงทันใด
จึงองค์สมเด็จพระพันวษา	ตรัสสั่งลงมาหาช้าไม่
เรียกสร้อยฟ้าศรีมาลามาไวไว	ลุยไฟให้เห็นเป็นสัจจา
ฝ่ายว่าพระสนมนางกำนัล	พากันเยี่ยมพระแกลแลหา
สอดตาตามซี่มู่ลี่มา	ดูสร้อยฟ้าศรีมาลาจะลุยไฟฯ
๏ครานั้นสร้อยฟ้าศรีมาลา	ได้ยินตรัสสั่งมาไม่ช้าได้
เข้าคนละข้างหัวรางไฟ	ถวายบังคมไปมิได้ช้า
เข้าโบกปัดพัดไฟให้ถ่านแดง	นางสร้อยฟ้าแสยงเป็นหนักหนา
ศรีมาลาเพราพริ้มยิ้มแย้มมา	บังคมแล้วไคลคลาเข้ารางไฟ
ลีลาศดังราชเหมหงส์	เยื้องย่างเหยียบลงหาร้อนไม่
นางมิได้หวาดหวั่นพรั่นฤทัย	ลุยมาลุยไปได้สามที
เทวดารักษาด้วยความสัตย์	พระพายชายพัดอยู่เรื่อยรี่
ต้องนางอย่างทิพวารี	เสียงคนชมมี่ไปทั้งกองฯ
๏สร้อยฟ้ากระดากอยู่ปากราง	เปลวไฟร้อนนางยืนจดจ้อง
ให้ครั่นคร้ามกลัวไฟจะไหม้พอง	แข็งใจเยื้องย่องซมซานมา
เหยียบไฟลงได้สองสามก้าว	ตัวสั่นท้าวท้าวไหม้ตีนฉ่า
โจนจากรางไฟมิได้ช้า	อีสังเอ๋ยร้อนหวาจะขาดใจ
อีไหมเข้าคร่าพาลากถู	ตีนแดงเป็นลูกหนูเจียวข้าไหว้
ผู้คนฉาวฉ่าฮาก้องไป	พระหมื่นไวยขบฟันตัวสั่นมา
เอาเท้าป่ายสีข้างเข้าดังผลุง	ขุนนางห้ามยุ่งว่าอย่าอย่า
พระไวยว่าไว้ทำไมนา	เอาไปฆ่าเสียหัวตะแลงแกงฯ
๏ขุนแผนแสนสงสารศรีมาลา	ไม่ควรเลยสร้อยฟ้ามันกลั่นแกล้ง
มันเฝ้าแต่เบียนเบียดเสียดแทง	พ่อแจ้งอยู่แล้วแต่ไรมา
เพราะคนอื่นเขาไม่รู้จึงสงสัย	เจ็บช้ำน้ำใจเป็นหนักหนา
ทีนี้แลจะสิ้นที่นินทา	ประจักษ์หน้าพระที่นั่งพรั่งพร้อมกัน
ทองประศรีความแค้นนางสร้อยฟ้า	แกขบเหงือกเหลือกตาด่าตัวสั่น
ฉวยได้ดุ้นแสมแร่มาพลัน	กูจะต่อยหัวมันให้พอใจ
ทุดอีเจ้ายาแฝดแปดยาช้าง	มานอนอ้าขากางครางอยู่ได้
ร้อนฤๅเอาพิษเสนแก้พิษไฟ	ให้สาใจเจ้าเสน่ห์เล่ห์กลดี
ทำผัวตัวแล้วยังมิหนำ	ซ้ำว่าชุมพลนั้นเอาพี่
คบเถรเณรอุบาทว์ชาติอัปรีย์	ร้องอี๋อี๋ชี้ขาอยู่ว่าไร
ชุมพลวิ่งพวยฉวยชายผ้า	อย่าทำวุ่นคุณย่าเถิดข้าไหว้
ทองประศรีโกรธนักผลักมือไป	จะต่อยให้หัวฟกถกเขมรมา
เป็นไรเป็นไปกูไม่ฟัง	พวกผู้คุมรุมรั้งทั้งหลังหน้า
เหมือนเขาเล่นซักส้าวคนฉาวฮา	ลงทรุดนั่งยังด่าตาเป็นมัน
ชุมพลกราบตีนพี่ศรีมาลา	มือเช็ดน้ำตาแล้วหุนหัน
มาถึงสร้อยฟ้าร้องด่าพลัน	อีช้อนตะแกรงแกล้งกันให้ได้อาย
พี่ศรีมาลาเขารักกูเหมือนลูก	มาดูถูกมุสาว่าง่ายง่าย
อีลาวป่าหน้ามึงไม่มีอาย	มานอนหงายครางร่นคนดูอึง
แล้วกดคออีไหมใส่ศอกถอง	มึงคู่คิดปิดป้องกูรู้ถึง
ฉวยมือสร้อยฟ้าแล้วคร่าดึง	จะฟันมึงเสียที่หัวตะแลงแกง
พระหมื่นศรีจูงมือชุมพลมา	เจ้าฟังพ่อว่าอย่าใจแข็ง
ฝูงคนพรั่งพร้อมล้อมดูแดง	ด่าแช่งสร้อยฟ้าทุกหน้าไปฯ
๏ครานั้นสมเด็จพระพันวษา	กริ้วนางสร้อยฟ้าดังเพลิงไหม้
คราวนี้รู้เช่นได้เห็นใจ	อีจัญไรเจ้ากลมารยา
ทำยาแฝดใส่อ้ายไวยผัว	ให้เมามัวหลงเล่ห์เสนหา
จนเสื่อมเวทเสื่อมฤทธิวิทยา	จะเป็นบ้าแล้วยังไม่พอใจ
ยังยุให้ลูกพ่อก่อวิวาท	ดูบังอาจกำเริบเติบใหญ่
จะให้ล้างผลาญกันให้บรรลัย	พ่อมันนั้นจะได้มาเล่นกู
แล้วคิดร้ายอ้ายชุมพลศรีมาลา	แกล้งใส่ไคล้จะให้ฆ่าอิกทั้งคู่
คิดอ่านสารพัดเป็นศัตรู	ดูเป็นขบถแท้เห็นแน่ใจ
ฮ้าเฮ้ยเหวยพระยายมราช	จงเอาไปฟันฟาดให้ตักษัย
ผ่าอกด้วยขวานประจานไว้	อย่าให้คนผู้ดูเยี่ยงมันฯ
๏พระยายมรับพระราชบัญชา	เรียกทะลวงฟันมาขมีขมัน
ฉุดมือสร้อยฟ้าคร่าขบฟัน	นางวอนไหว้ว่าทั่นได้เมตตา
ดีฉันจะบรรลัยไปเป็นผี	จะขอลาสามีกับท่านย่า
จะต้องษมาลาโทษศรีมาลา	อย่าให้เป็นเวราเมื่อบรรลัย
ทะลวงฟันเข้าปีกทั้งสองข้าง	พานางแวะมาหาช้าไม่
กราบย่ากราบผัวกราบทั่วไป	แล้วร้องไห้ไปที่ศรีมาลา
ยกเอาเท้านางขึ้นทูนหัว	กลิ้งเกลือกเสือกตัวไม่เงยหน้า
แม่คุณทูนหัวลูกชั่วช้า	แม่จงรับษมาอย่าจองภัย
ให้สิ้นเวรสิ้นกรรมทำบุญเถิด	ลูกจะได้ไปเกิดในชาติใหม่
ถึงบาปกรรมทำชั่วติดตัวไป	พอจะได้คลายร้อนด้วยผ่อนเวร
เพราะว่ากรรมนำไปให้ใจชั่ว	จึงเมามัวคบหากับเณรเถร
เอาอิจฉาพยาบาทมาเป็นเกณฑ์	ไม่แลเห็นโทษผิดช่างปิดบัง
แล้วมิหนำซ้ำว่าแม่เป็นชู้	ร่วมรู้กับชุมพลแต่หนหลัง
ใส่ไคล้จะให้เจ้านายชัง	โกหกโอหังด้วยเมามัว
ลูกนี้หินชาติอุบาทว์เมือง	จนฟุ้งเฟื่องคนผู้เขารู้ทั่ว
อัปยศอดอายขายหน้าตัว	รู้ว่าชั่วสิเป็นถึงเช่นนี้
เทวดาอารักษ์ท่านเล็งเห็น	ว่าทำเข็ญจึงให้ไปเป็นผี
ควรท่านประหารผลาญชีวี	มาปรานีแต่ลูกที่ในครรภ์
ไม่มีผิดจะติดตายไปด้วย	ได้เจ็ดเดือนมาม้วยพลอยอาสัญ
ยังไม่ได้เห็นเดือนเห็นตะวัน	ไม่ทันรู้ว่าชายหญิงจะชิงม้วย
โอ้แม่เจ้าประคุณของลูกเอ๋ย	อย่าผูกเวรลูกเลยช่วยขอด้วย
เอาไว้ใช้เป็นข้ากว่าจะม้วย	นึกว่าช่วยลูกน้อยที่ในครรภ์ฯ
๏ทองประศรีฟังว่าน้ำตาตก	อียาจกใครทำให้มึงนั่น
ต่อฟ้าเคืองสันหลังจึงรำพัน	กูนี้กลั้นน้ำตามิได้เลย
กูสั่งสอนเท่าไรไม่ใส่หู	เอาคารมข่มกูเสียอิกเหวย
ช่างเย่อหยิ่งนี่กะไรกูไม่เคย	มากอดเกยตีนว่าน่าปรานี
เห็นกับย่าเถิดศรีมาลาเอ๋ย	เจ้าละเลยเสียก็เห็นจะเป็นผี
มันทำเจ้ากับผัวถึงชั่วดี	จงปรานีลูกน้อยในอุทรฯ
๏ศรีมาลาฟังคำที่ร่ำว่า	น้ำตาหลั่งไหลด้วยใจอ่อน
เห็นสารภาพผิดคิดอาวรณ์	จะผันผ่อนทูลขอดูตามบุญ
เกลือกว่าวาสนามิเคยม้วย	กุศลส่งคงจะช่วยมาอุดหนุน
ไม่หมายเอาตอบแรนแทนคุณ	จะเอาบุญช่วยกู้ชีวิตไว้
อย่านึกเลยว่าข้าพยาบาท	อย่าประมาทภาวนาเอาใจใส่
นางตั้งอธิษฐานด้วยทันใด	ขอเดชะข้าได้ทำบุญมา
ปรารถนาจะให้พ้นจากสงสาร	เอาทางพระนิพพานภายภาคหน้า
จะช่วยสัตว์ให้พ้นมรณา	นางตั้งสัจจาแล้วคลาไคล
ถึงหน้าพระที่นั่งก็บังคม	ประนมกรกราบทูลเฉลยไข
จะควรมิควรประการใด	ชีวิตอยู่ใต้บทมาลย์
บัดนี้สร้อยฟ้าซึ่งต้องโทษ	รับสั่งโปรดเกล้าให้ไปประหาร
จะพาบุตรพระไวยไปวายปราณ	ด้วยมีครรภ์ประมาณเจ็ดเดือนมา
กระหม่อมฉันมีจิตรคิดสงสาร	จะติดมารดาม้วยด้วยเข่นฆ่า
ขอพระราชทานโทษโปรดสร้อยฟ้า	กับบุตรที่มีมาได้รอดตายฯ
๏ครานั้นจึงองค์นเรนทร์สูร	ฟังศรีมาลาทูลพระทัยหาย
ไม่รู้ว่ามันจะมาพาลูกตาย	เสื่อมคลายกริ้วลงด้วยทรงธรรม์
วาสนาสร้อยฟ้าจะไม่ม้วย	กุศลศรีมาลาช่วยค้ำชูนั่น
ทั้งบุญบุตรในท้องนั้นป้องกัน	บันดาลให้ไภยันต์นั้นพ้นไป
จึงตรัสว่าขอบใจอีศรีมาลา	มึงนี้หาอาฆาตจองเวรไม่
อยู่ในสัตย์ธรรมล้ำเหลือใจ	หากว่าอีจัญไรมันใจพาล
มึงขอโทษก็จะโปรดชีวิตให้	แต่จะเลี้ยงมันไว้อุบาทว์บ้าน
นานไปมันจะทำให้รำคาญ	กูขี้คร้านจะดูมึงลุยไฟ
ตรัสพลางสั่งพระยายมราช	อีสร้อยฟ้าอุบาทว์ไม่เลี้ยงได้
ศรีมาลามาขอชีวิตไว้	ก็ขับไปให้พ้นจากพาราฯ
๏ครานั้นท่านเจ้ากรมยมราช	อภิวาทถอยหลังมาสั่งว่า
โปรดประทานชีวิตนางสร้อยฟ้า	ให้ขับพ้นพาราในสามวันฯ
๏ครานั้นสมเด็จพระพันวษา	ปรานีศรีมาลาจะทำขวัญ
ดำรัสไปให้สั่งคลังในพลัน	ให้จัดสรรเงินทองของนานา
เงินสองชั่งทั้งผ้าสองสำรับ	แหวนก้อยพลอยประดับขันล้างหน้า
หีบหมากลายเทพประนมถมยา	พระราชทานศรีมาลาเป็นรางวัล
อิกทั้งปะวะหล่ำกำไลทอง	ประทานลูกในท้องเป็นของขวัญ
อีศรีมาลาครั้งนี้มึงดีครัน	ความชอบมึงนั้นกูตอบแทน
ที่ได้ไอ้แผนชุมพลมา	เพราะมึงไปพูดจากับอ้ายแผน
หาไม่ไหนอ้ายเถ้าจะหายแค้น	ผิดนักก็จะแล่นเตลิดไป
แล้วจึงดำรัสตรัสกำชับ	อ้ายแผนกับอ้ายชุมพลอย่าเขวไขว
เลิกวิวาทบาดทะเลาะกับอ้ายไวย	ที่แล้วแล้วกันไปกูขอที
พระกาญจน์บุรีพระไวยพลายชุมพล	ทั้งสามคนรับสั่งใส่เกศี
เสด็จขึ้นออกมาไม่ช้าที	ตามกันจรลีจากวังใน
๏อีเม้ยรับว่ากับนางสร้อยฟ้า	คิดถึงคุณนายข้าอย่าลืมได้
ศรีมาลาเคืองข้องร้องด่าไป	ทุดอีมอญจัญไรอย่าเจรจา
ชาวบ้านร้านตลาดต่างชมเชย	แม่ศรีมาลาเอ๋ยดีหนักหนา
ไม่ผูกกรรมซ้ำทูลขอสร้อยฟ้า	จะหาเหมือนแม่นี้นี่ยากครัน
ลางคนว่าถ้ากูแล้วที่ไหน	จะให้ตัดหัวเสียบเสียที่นั่น
นางสร้อยฟ้าเจ็บเท้าค่อยก้าวยัน	นิ่วหน้าพากันมาถึงเรือน
เกาะหลังอีไหมเข้าในห้อง	พิษไฟปวดพองร้องป่นเปื้อน
ค่อยอยู่เถิดหนาจะลาเฮือน	ข้าวของกองเกลื่อนต้องทิ้งไว้ฯ
๏ครั้นรุ่งเช้าสร้อยฟ้านารี	เข้าไปหาสามีแล้วร้องไห้
กราบกรานขอประทานซึ่งโทษภัย	ลูกได้ทำชั่วใส่ตัวเอง
งดโทษเถิดหนาจะลาแล้ว	จะคลาศแคล้วห่างไกลไปเท้งเต้ง
ได้พึ่งบุญอุ่นอกจะวังเวง	เจ้าประคุณคุ้มเกรงแต่ลงมา
ทั้งพ่อแม่ได้พึ่งเมื่อตกไร้	พ่อกราบทูลแก้ไขให้หนักหนา
หาไม่เชียงใหม่ทั้งพารา	ก็จะมาเป็นจุณวิจุณไป
จนโปรดให้ลูกมาเคียงคู่	ถึงผิดชอบก็เอ็นดูหาว่าไม่
เป็นกรรมหนหลังมาบังไว้	จึงให้คิดผิดเพอิญเป็น
จากเมืองพึ่งพ่อพอเห็นหน้า	กลับคืนพาราจะห่างเห็น
เช้าค่ำร่ำไห้อกใจเย็น	แสนเข็ญบุกป่าไปแต่ตัว
เมื่อลงมาข้าคนก็มากมาย	จะกลับเดียวเปลี่ยวดายแล้วทูนหัว
ป่ากว้างช้างเสือก็น่ากลัว	แรดร้ายควายวัวคะนองทาง
ไหนห้วยเหวเปลวปล่องต้องเลาะไป	หนามไหน่รกชัฏอยู่รอบข้าง
เมื่อลงมาบิดาให้ขี่ช้าง	นี่จะต้องเดินทางด้วยเท้าไป
ข้าวของใครจะต้องมาหาบถือ	ต้องซัดเซตัวฤๅก็ท้องไส้
แดดลมจะระทมให้ตรมใจ	แสนห่วงใยแต่ลูกที่ในครรภ์
จะต้องทนลำบากตรากตรำ	ทั้งข้าวน้ำวิปริตผิดผัน
จะเป็นหญิงฤๅชายอย่างไรนั้น	จะตายเป็นไม่เห็นกันกับบิดา
ค่ำลงจะต้องนั่งบังร่มไม้	ฟืนไฟใครเลยจะช่วยหา
ต้องหนุนขอนนอนแนบพสุธา	ภาวนากลัวสัตว์ที่ในไพร
จะฟังแต่เนื้อนกวิหคโหย	ชะนีโวยหวีดร้องก้องป่าใหญ่
ไหนจะคิดถึงตัวด้วยกลัวภัย	ไหนจะเฝ้าเศร้าใจถึงพ่อคุณ
นางยกเท้าผัวทูนหัวไว้	ความอาลัยตันอกให้หมกมุ่น
ร้องไห้ใจจะขาดลงเป็นจุณ	จนตาขุ่นแดงเดือดเป็นเลือดไป
อนิจจาเวรกรรมจำวิบาก	เมียจะจากพ่อไปอย่างไรได้
ถึงจะต้องตกลำบากยากไร้	ถ้าอยู่ได้แล้วไม่จากพระคุณเลย
พ่อเจ้าดูเมียเสียยังแล้ว	พ่อทูลกระหม่อมแก้วของเมียเอ๋ย
ตั้งแต่นี้มิได้เห็นดังเช่นเคย	จนลับเลยสุดสิ้นชีวาลัยฯ
๏ครานั้นพระไวยเจ้าพลายงาม	ได้ฟังความสะท้อนถอนใจใหญ่
คิดแสนสงสารเมียเสียน้ำใจ	น้ำตาไหลรีบเช็ดด้วยความอาย
แข็งใจปลอบโยนนางสร้อยฟ้า	จงดับความโศกาให้เหือดหาย
อันทุกข์สุขมีทั่วทุกหญิงชาย	ยามเคราะห์ร้ายก็ต้องยากลำบากตัว
เจ้ารักษาอย่าให้ครรภ์อันตราย	ถ้าสืบไปไม่ตายคงพบผัว
อย่าตีตนก่อนไข้ให้หมองมัว	รักษาตัวไว้เถิดคงพบกันฯ
๏นางสร้อยฟ้าได้ฟังคำพระไวย	ค่อยคลายใจที่วิโยคโศกศัลย์
คำพ่อสอนสั่งสิ้นทั้งนั้น	จะจำไว้ให้มั่นจนวันตาย
แต่น้ำใจอาลัยด้วยความรัก	ยิ่งหักก็ยิ่งพรั่นยิ่งขวัญหาย
น้ำตาไหลนองสองมือฟาย	สยายผมลงเช็ดกับบาทา
พ่อเจ้าประคุณของเมียแก้ว	จะจากวันนี้แล้วไม่เห็นหน้า
พ่ออยู่ดีอย่ามีซึ่งโรคา	ให้ชันษาอายุพ่อพันปี
ลาแล้วครวญคร่ำร่ำร้องไห้	เข้าไปกราบไหว้ทองประศรี
เจ้าประคุณคุณย่าได้ปรานี	ชั่วดีไม่ทิ้งให้หลานตาย
ให้แม่ศรีมาลามาขอไว้	หลานรักจึงไม่ม้วยฉิบหาย
จะใคร่อยู่แทนคุณจนวอดวาย	ไม่เหมือนหมายรับสั่งให้ขับไป
ค่อยอยู่เถิดใจบุญเจ้าประคุณเอ๋ย	ที่ไหนเลยจะได้กลับมาเมืองใต้
เหมือนตายจากคุณย่าจะลาไป	ทางไกลตายเป็นไม่เห็นกันฯ
๏ทองประศรีได้ฟังนางสร้อยฟ้า	น้ำตาไหลรัวอยู่ตัวสั่น
กูก้อยพลอยรำคาญสงสารครัน	มึงหุนหันทำได้ช่างไม่คิด
ยิ่งว่ายิ่งเป็นเล่นยาแฝด	ร้อยแปดปากคอไม่ต่อติด
จนความตายจะถึงจึงได้คิด	เป็นสุดฤทธิ์ที่กูจะช่วยมึง
กูอยู่กับผัวจนตัวเถ้า	ยาแฝดยาเมาไม่คิดถึง
มิรักแล้วไปไม่พรั่นพรึง	เป็นมึงกูไม่ทำให้รำคาญฯ
๏สร้อยฟ้าประนมก้มกราบไหว้	คุณย่าหวังจะให้เป็นแก่นสาร
หลานนี้ชั่วจนตัวปิ้มวายปราณ	กรรมของหลานเองแล้วจะโทษใคร
ยกเอาเท้าย่าขึ้นทูนหัว	ตัวสั่นรัวรัวร่ำร้องไห้
ขอษมาลาโทษโปรดอภัย	กราบไหว้ย่าแล้วก็ลามา
ไปกราบขุนแผนผู้แว่นไว	คุณพ่อได้งดโทษโปรดเกศา
ลูกทำชั่วจนตัวจะมรณา	ให้บิดาเดือดร้อนอย่าผูกเวร
ลูกนี้โง่เง่าเฉาโฉด	อารามโกรธไปฟังถ้อยคำเถร
เอาอิจฉาพยาบาทมาเป็นเกณฑ์	กรรมเวรลูกสร้างมาล้างตัว
ทั้งพ่อพลายชุมพลจงอยู่ดี	วันนี้พี่จะลาพ่อทูนหัว
ให้มีสุขสมปองอย่าหมองมัว	พี่ชั่วแล้วจะลาไปตามกรรมฯ
๏ฝ่ายว่าขุนแผนพลายชุมพล	ได้ฟังยุบลก็บ่นพร่ำ
เอ็นดูอยู่ดีดีมิฟังคำ	มาทำกรรมใส่ตัวกลั้วมลทิน
จนเลื่องฦๅทั้งบ้านสะท้านเมือง	ฟุ้งเฟื่องเขาตำหนิติฉิน
ไม่พอที่อึงมี่ทั้งแผ่นดิน	ไม่ประคิ่นวินชาอุลามก
จะผูกเวรกันไยไปเถิดเจ้า	อันความเก่าเจ้าอย่าได้วิตก
เหมือนหนึ่งสัตว์พลัดตกลงนรก	เรายกให้แล้วเจ้าอย่ากลัว
นางสร้อยฟ้าได้ฟังทั้งสองว่า	สมควรแล้วเจ้าข้าพ่อทูนหัว
กราบขุนแผนพลันตัวสั่นรัว	แล้วลาน้องผัวมาทันใดฯ
๏จึงเข้าในห้องศรีมาลา	กอดเอาบาทาร่ำร้องไห้
ครั้งนี้มีกรรมจะจำไกล	แม่ข้าไหว้ค่อยอยู่ให้จงดี
แม่เจ้ามีคุณทูลขอไว้	หาไม่จะประลัยไปเป็นผี
คุณของแม่หนอในข้อนี้	จะใส่ในเกศีคุ้มวันตาย
วันนี้แล้วแม่จะแลลับ	ไปแล้วฤๅจะกลับมาได้ง่าย
ข้าวของน้องนี้มิเสียดาย	ช่วยถวายพระสงฆ์ส่งส่วนบุญ
ถ้ารอดไปได้ถึงเมืองเชียงใหม่	พี่น้องก็จะได้ช่วยอุดหนุน
มาคิดอยู่แต่แม่มีคุณ	ได้พึ่งบุญแล้วมิได้จะทดแทน
แม้นว่ามิตายไปภายหน้า	คงจะกลับลงมาเป็นมั่นแม่น
ลูกจะได้ก้มหน้ามาทดแทน	อย่าคุมแค้นลูกเลยจะลาไปฯ
๏ครานั้นฝ่ายนางศรีมาลา	ตอบคำสร้อยฟ้าหาช้าไม่
แม้นข้าคุมแค้นแน่นใจ	ที่ไหนจะไปทูลขอมา
จะแทนบุญคุณไปทำไมมี	ข้านี้มิได้ปรารถนา
สงสารลูกในท้องของสร้อยฟ้า	ข้าจะเอาแต่บุญไม่ขุ่นเคือง
ข้าวของที่อุทิศจะทำให้	ผ้าขาวนั้นไซร้จะย้อมเหลือง
จอกขันข้าวของอยู่นองเนือง	จะเป็นเครื่องบริขารเจือจานไป
สร้อยฟ้าฟังนางศรีมาลา	ยกมือโมทนาแล้วกราบไหว้
พระคุณแม่เป็นล้นพ้นไป	ไม่ผูกภัยก่อกรรมที่ทำมา
ถ้าแม้นทำได้ให้ส่วนบุญ	ครึ่งหนึ่งอุดหนุนแทนตัวข้า
อภัยโทษโปรดเถิดจะขอลา	ผิดพลั้งแต่หลังมาอย่าเป็นเวร
ที่ลูกทำวุ่นให้ขุ่นเคือง	เป็นเรื่องลงมาจนตาเถร
แต่วันนี้จงระงับดับเวร	นางประเคนพานข้าวตอกดอกไม้
ศรีมาลารับแล้วขอษมา	ส่งให้สร้อยฟ้าหาช้าไม่
สร้อยฟ้ารับษมาแล้วว่าไป	แม่ปลงใจเถิดหนาอย่าแคลงคลางฯ
๏ครานั้นจึงโฉมนางสร้อยฟ้า	ษมานางศรีมาลาแล้วเยื้องย่าง
